Price,Property Type,Number Of Bedrooms,Number Of Bathrooms,Area,Location
530000,APARTMENT,5,3,160,"AL MARWAH, JEDDAH, MAKKAH AL MUKARRAMAH"
580000,FULL FLOOR,7,5,210,OTHER
900000,FULL FLOOR,5,4,192,"TUWAIQ, RIYADH, AR RIYADH"
560000,APARTMENT,6,4,214,OTHER
520000,APARTMENT,4,2,85,OTHER
630000,FULL FLOOR,6,5,244,OTHER
800000,VILLA,7,6,352,MAKKAH AL MUKARRAMAH
1550000,VILLA,7,7,435,OTHER
580000,FULL FLOOR,7,5,210,OTHER
650000,APARTMENT,5,3,163,"AL JANADRIYAH, RIYADH, AR RIYADH"
1600000,VILLA,7,7,492,"AL JANADRIYAH, RIYADH, AR RIYADH"
580000,APARTMENT,7,4,199,OTHER
1050000,VILLA,7,6,462,OTHER
1001540,APARTMENT,4,3,1,OTHER
600000,APARTMENT,5,3,193,OTHER
925000,APARTMENT,4,4,162,OTHER
700000,APARTMENT,3,3,118,"AL JANADRIYAH, RIYADH, AR RIYADH"
720000,FULL FLOOR,4,3,161,OTHER
900000,FULL FLOOR,5,5,200,"AL JANADRIYAH, RIYADH, AR RIYADH"
660000,APARTMENT,4,3,176,MAKKAH AL MUKARRAMAH
730000,FULL FLOOR,5,3,180,OTHER
680000,APARTMENT,5,4,243,MAKKAH AL MUKARRAMAH
650000,FULL FLOOR,5,3,125,OTHER
1100000,APARTMENT,6,4,192,"AS SALAMAH, JEDDAH, MAKKAH AL MUKARRAMAH"
850000,FULL FLOOR,6,4,220,"TUWAIQ, RIYADH, AR RIYADH"
900000,FULL FLOOR,7,3,167,OTHER
830000,APARTMENT,7,7,445,OTHER
720000,FULL FLOOR,5,5,208,"AL JANADRIYAH, RIYADH, AR RIYADH"
450000,APARTMENT,4,3,96,OTHER
1650000,FULL FLOOR,6,4,230,"AR RIMAL, RIYADH, AR RIYADH"
1500000,VILLA,6,5,319,OTHER
970000,APARTMENT,7,6,321,OTHER
760000,APARTMENT,5,5,217,OTHER
560000,APARTMENT,4,5,145,OTHER
540000,APARTMENT,3,3,137,OTHER
960000,APARTMENT,7,5,239,OTHER
1000000,VILLA,7,6,379,MAKKAH AL MUKARRAMAH
720000,VILLA,7,5,303,MAKKAH AL MUKARRAMAH
650000,APARTMENT,4,3,154,OTHER
550000,APARTMENT,4,3,127,OTHER
870000,VILLA,7,6,334,OTHER
560000,APARTMENT,5,3,179,OTHER
510000,APARTMENT,4,3,130,OTHER
1750000,VILLA,4,7,354,OTHER
615000,APARTMENT,5,3,172,OTHER
600000,APARTMENT,6,4,217,OTHER
1800000,VILLA,7,6,362,OTHER
630000,APARTMENT,4,4,157,OTHER
850000,APARTMENT,5,5,213,OTHER
660000,FULL FLOOR,7,5,450,OTHER
1680000,VILLA,7,6,225,"AR RIMAL, RIYADH, AR RIYADH"
730000,FULL FLOOR,6,3,176,"AL JANADRIYAH, RIYADH, AR RIYADH"
900000,FULL FLOOR,6,4,168,"TUWAIQ, RIYADH, AR RIYADH"
1450000,FULL FLOOR,5,4,130,"AL MUNISIYAH, RIYADH, AR RIYADH"
1070000,VILLA,7,5,494,OTHER
580000,APARTMENT,5,4,167,OTHER
1530000,VILLA,6,6,390,OTHER
520000,APARTMENT,4,4,139,"AS SAFA, JEDDAH, MAKKAH AL MUKARRAMAH"
570000,APARTMENT,3,3,112,"AL JANADRIYAH, RIYADH, AR RIYADH"
480000,APARTMENT,4,3,135,"AS SAFA, JEDDAH, MAKKAH AL MUKARRAMAH"
670000,APARTMENT,4,3,159,OTHER
1150000,VILLA,7,7,390,OTHER
950000,FULL FLOOR,6,5,246,"AL JANADRIYAH, RIYADH, AR RIYADH"
770000,VILLA,7,5,265,MAKKAH AL MUKARRAMAH
925000,VILLA,6,7,320,OTHER
560000,APARTMENT,4,4,128,OTHER
780000,APARTMENT,6,3,208,OTHER
700000,APARTMENT,6,4,243,OTHER
980000,APARTMENT,4,5,242,"AL JANADRIYAH, RIYADH, AR RIYADH"
830000,APARTMENT,5,5,182,OTHER
1250000,VILLA,7,6,300,OTHER
560000,APARTMENT,7,4,221,OTHER
1030000,VILLA,7,6,225,OTHER
600000,APARTMENT,6,3,195,OTHER
750000,APARTMENT,4,3,137,"AS SALAMAH, JEDDAH, MAKKAH AL MUKARRAMAH"
400000,APARTMENT,4,3,132,OTHER
650000,APARTMENT,4,3,810,OTHER
1380000,VILLA,7,7,300,OTHER
1100000,APARTMENT,4,3,153,"AL MUNISIYAH, RIYADH, AR RIYADH"
800000,VILLA,7,6,222,OTHER
1250000,VILLA,7,5,298,OTHER
480000,APARTMENT,4,4,171,OTHER
750000,APARTMENT,6,5,219,OTHER
700000,APARTMENT,4,2,141,OTHER
700000,APARTMENT,4,3,149,OTHER
850000,APARTMENT,5,4,195,OTHER
915000,VILLA,7,5,250,OTHER
1230000,VILLA,7,7,285,OTHER
480000,APARTMENT,5,4,205,", AL JUBAIL, EASTERN"
1500000,APARTMENT,4,4,216,"AL MUNISIYAH, RIYADH, AR RIYADH"
650000,FULL FLOOR,7,4,218,OTHER
650000,APARTMENT,5,3,195,OTHER
700000,APARTMENT,4,3,156,OTHER
680000,APARTMENT,5,4,184,OTHER
1000000,VILLA,7,6,460,OTHER
750000,APARTMENT,5,4,220,OTHER
1250000,VILLA,7,7,342,OTHER
830000,APARTMENT,6,5,219,OTHER
1150000,VILLA,6,5,427,OTHER
940000,APARTMENT,3,3,162,OTHER
730000,APARTMENT,5,3,172,OTHER
2000000,VILLA,5,6,270,"AL MUNISIYAH, RIYADH, AR RIYADH"
1100000,VILLA,7,7,400,OTHER
800000,APARTMENT,3,3,200,OTHER
650000,APARTMENT,6,4,212,OTHER
650000,APARTMENT,5,3,191,OTHER
790000,APARTMENT,4,3,169,OTHER
800000,APARTMENT,3,3,187,OTHER
760000,APARTMENT,7,4,217,OTHER
1250000,FULL FLOOR,3,3,265,OTHER
550000,APARTMENT,5,3,189,OTHER
1250000,VILLA,7,5,320,OTHER
1100000,APARTMENT,3,3,142,OTHER
1000000,APARTMENT,3,3,170,OTHER
1850000,VILLA,5,5,200,"AL MUNISIYAH, RIYADH, AR RIYADH"
520000,APARTMENT,5,4,186,OTHER
1050000,FULL FLOOR,3,4,209,OTHER
1950000,VILLA,4,5,250,OTHER
780000,APARTMENT,3,3,192,OTHER
520000,APARTMENT,5,4,173,OTHER
840000,APARTMENT,7,4,252,OTHER
4650000,VILLA,6,7,750,OTHER
3500000,VILLA,6,6,560,OTHER
1500000,APARTMENT,5,3,109,OTHER
480000,APARTMENT,5,3,157,OTHER
1250000,VILLA,6,6,250,OTHER
1100000,APARTMENT,5,3,148,"AL MUNISIYAH, RIYADH, AR RIYADH"
2300000,VILLA,3,4,252,OTHER
680000,APARTMENT,5,3,183,OTHER
480000,APARTMENT,5,3,216,OTHER
1300000,VILLA,7,6,431,OTHER
700000,VILLA,7,4,187,OTHER
850000,APARTMENT,7,4,268,OTHER
2500000,VILLA,7,6,600,OTHER
560000,APARTMENT,5,3,122,"AL MARWAH, JEDDAH, MAKKAH AL MUKARRAMAH"
1030000,APARTMENT,6,7,248,"TUWAIQ, RIYADH, AR RIYADH"
1080000,APARTMENT,7,7,277,"TUWAIQ, RIYADH, AR RIYADH"
3400000,VILLA,5,5,625,OTHER
770000,VILLA,6,5,214,OTHER
670000,APARTMENT,5,4,158,OTHER
600000,APARTMENT,5,3,169,OTHER
825000,APARTMENT,5,4,166,OTHER
600000,APARTMENT,6,3,169,OTHER
820000,APARTMENT,7,4,268,OTHER
1250000,APARTMENT,6,5,235,OTHER
980000,VILLA,5,5,200,OTHER
665000,APARTMENT,6,3,222,MAKKAH AL MUKARRAMAH
2200000,VILLA,7,7,625,OTHER
990000,APARTMENT,7,5,376,MAKKAH AL MUKARRAMAH
550000,APARTMENT,7,4,207,OTHER
1100000,APARTMENT,6,5,282,"AL JANADRIYAH, RIYADH, AR RIYADH"
1650000,VILLA,5,7,200,OTHER
11625000,VILLA,4,7,750,OTHER
750000,APARTMENT,7,7,345,OTHER
550000,APARTMENT,5,3,197,OTHER
550000,APARTMENT,7,5,273,OTHER
550000,APARTMENT,6,4,214,OTHER
680000,APARTMENT,6,4,176,OTHER
850000,APARTMENT,4,3,127,"TUWAIQ, RIYADH, AR RIYADH"
600000,APARTMENT,4,3,90,OTHER
850000,APARTMENT,5,3,158,"AR RIMAL, RIYADH, AR RIYADH"
800000,APARTMENT,5,5,179,"AR RIMAL, RIYADH, AR RIYADH"
760000,APARTMENT,5,3,205,"AL JANADRIYAH, RIYADH, AR RIYADH"
450000,APARTMENT,5,4,213,OTHER
730000,APARTMENT,3,3,121,OTHER
500000,APARTMENT,6,4,214,", AL JUBAIL, EASTERN"
1080000,APARTMENT,6,4,142,"AL MUNISIYAH, RIYADH, AR RIYADH"
760000,APARTMENT,6,3,265,"AL MARWAH, JEDDAH, MAKKAH AL MUKARRAMAH"
1350000,VILLA,7,6,200,"TUWAIQ, RIYADH, AR RIYADH"
1090000,APARTMENT,4,4,146,"AL MUNISIYAH, RIYADH, AR RIYADH"
750000,APARTMENT,5,3,205,"AL JANADRIYAH, RIYADH, AR RIYADH"
520000,APARTMENT,5,4,171,OTHER
1000000,VILLA,7,6,377,MAKKAH AL MUKARRAMAH
1000000,VILLA,7,5,265,"TUWAIQ, RIYADH, AR RIYADH"
1000000,VILLA,7,5,269,"TUWAIQ, RIYADH, AR RIYADH"
1010000,VILLA,7,7,200,OTHER
980000,VILLA,7,5,250,OTHER
680000,APARTMENT,6,4,188,OTHER
2500000,VILLA,6,5,345,OTHER
5300000,VILLA,4,5,375,OTHER
650000,APARTMENT,5,4,207,OTHER
930000,VILLA,7,6,469,OTHER
950000,APARTMENT,7,4,252,OTHER
1950000,FULL FLOOR,5,4,192,OTHER
1750000,APARTMENT,5,4,216,OTHER
1950000,APARTMENT,5,4,192,OTHER
800000,VILLA,7,3,323,OTHER
3000000,VILLA,7,7,625,OTHER
600000,APARTMENT,5,4,157,"AS SAFA, JEDDAH, MAKKAH AL MUKARRAMAH"
695000,VILLA,6,4,171,OTHER
3500000,VILLA,6,7,780,OTHER
1170000,VILLA,7,5,400,OTHER
820000,VILLA,6,6,243,OTHER
660000,APARTMENT,6,4,264,MAKKAH AL MUKARRAMAH
950000,VILLA,7,6,503,OTHER
320000,APARTMENT,2,2,98,OTHER
550000,APARTMENT,6,4,251,OTHER
3100000,VILLA,7,7,312,OTHER
1400000,APARTMENT,7,5,227,OTHER
1150000,VILLA,7,6,312,OTHER
670000,APARTMENT,7,4,257,MAKKAH AL MUKARRAMAH
1300000,APARTMENT,5,5,168,"AL MUNISIYAH, RIYADH, AR RIYADH"
1200000,VILLA,7,7,350,OTHER
550000,APARTMENT,6,4,228,OTHER
550000,APARTMENT,6,3,160,OTHER
610000,APARTMENT,6,6,229,OTHER
550000,APARTMENT,6,4,276,OTHER
950000,APARTMENT,5,4,120,"AL MUNISIYAH, RIYADH, AR RIYADH"
600000,APARTMENT,5,3,189,MAKKAH AL MUKARRAMAH
319000,APARTMENT,2,2,92,OTHER
670000,APARTMENT,7,4,236,MAKKAH AL MUKARRAMAH
1100000,APARTMENT,7,5,268,"AL JANADRIYAH, RIYADH, AR RIYADH"
610000,APARTMENT,7,3,238,MAKKAH AL MUKARRAMAH
610000,APARTMENT,7,3,245,MAKKAH AL MUKARRAMAH
780000,APARTMENT,3,2,116,"TUWAIQ, RIYADH, AR RIYADH"
620000,APARTMENT,6,4,264,MAKKAH AL MUKARRAMAH
590000,APARTMENT,5,3,162,OTHER
900000,APARTMENT,4,5,141,"AR RAWDAH, JEDDAH, MAKKAH AL MUKARRAMAH"
7000000,VILLA,7,7,810,OTHER
800000,APARTMENT,6,5,193,OTHER
610000,APARTMENT,7,3,228,MAKKAH AL MUKARRAMAH
630000,APARTMENT,6,4,293,OTHER
800000,APARTMENT,4,3,146,"AR RAWDAH, JEDDAH, MAKKAH AL MUKARRAMAH"
550000,APARTMENT,3,4,160,OTHER
720000,VILLA,7,5,288,MAKKAH AL MUKARRAMAH
950000,VILLA,7,7,200,OTHER
780000,VILLA,7,6,356,MAKKAH AL MUKARRAMAH
660000,APARTMENT,5,3,198,MAKKAH AL MUKARRAMAH
1350000,VILLA,7,6,200,"TUWAIQ, RIYADH, AR RIYADH"
950000,VILLA,7,7,200,OTHER
800000,APARTMENT,6,3,255,MAKKAH AL MUKARRAMAH
790000,VILLA,7,6,352,MAKKAH AL MUKARRAMAH
500000,APARTMENT,5,3,194,OTHER
319000,APARTMENT,2,2,90,OTHER
780000,VILLA,7,6,373,MAKKAH AL MUKARRAMAH
740000,VILLA,7,5,371,MAKKAH AL MUKARRAMAH
500000,APARTMENT,5,3,177,OTHER
2500000,VILLA,7,7,250,OTHER
500000,APARTMENT,5,3,180,OTHER
2400000,VILLA,5,6,250,OTHER
3650000,VILLA,5,5,324,"AL MUNISIYAH, RIYADH, AR RIYADH"
4350000,VILLA,5,5,371,"AL MUNISIYAH, RIYADH, AR RIYADH"
1900000,VILLA,5,4,315,OTHER
1450000,FULL FLOOR,3,5,236,OTHER
860000,APARTMENT,5,3,129,"AL MUNISIYAH, RIYADH, AR RIYADH"
650000,APARTMENT,7,4,277,OTHER
985000,APARTMENT,5,3,146,"AL MUNISIYAH, RIYADH, AR RIYADH"
950000,APARTMENT,5,4,167,"AR RAWDAH, JEDDAH, MAKKAH AL MUKARRAMAH"
480000,APARTMENT,4,3,115,OTHER
700000,APARTMENT,7,5,257,OTHER
990000,APARTMENT,5,4,156,OTHER
780000,APARTMENT,5,3,177,OTHER
460000,APARTMENT,5,3,118,OTHER
990000,APARTMENT,5,3,137,OTHER
600000,APARTMENT,3,3,115,OTHER
780000,APARTMENT,5,3,163,OTHER
450000,APARTMENT,3,3,82,OTHER
1050000,APARTMENT,6,5,261,"AS SAFA, JEDDAH, MAKKAH AL MUKARRAMAH"
890000,VILLA,7,4,386,OTHER
500000,APARTMENT,5,3,171,OTHER
1250000,VILLA,5,5,208,OTHER
600000,APARTMENT,7,5,292,OTHER
570000,APARTMENT,7,4,255,", AL JUBAIL, EASTERN"
1100000,APARTMENT,6,4,185,"AS SALAMAH, JEDDAH, MAKKAH AL MUKARRAMAH"
780000,VILLA,7,6,361,MAKKAH AL MUKARRAMAH
900000,APARTMENT,5,4,182,"AS SALAMAH, JEDDAH, MAKKAH AL MUKARRAMAH"
1150000,VILLA,7,6,298,OTHER
690000,APARTMENT,5,3,167,OTHER
570000,APARTMENT,7,5,172,OTHER
840000,APARTMENT,6,4,225,"AL JANADRIYAH, RIYADH, AR RIYADH"
1350000,APARTMENT,6,3,165,"AL MUNISIYAH, RIYADH, AR RIYADH"
2400000,VILLA,7,7,343,"AR RIMAL, RIYADH, AR RIYADH"
450000,APARTMENT,6,3,216,OTHER
1030000,VILLA,7,5,263,"TUWAIQ, RIYADH, AR RIYADH"
750000,VILLA,7,4,299,MAKKAH AL MUKARRAMAH
575000,APARTMENT,5,3,198,OTHER
950000,APARTMENT,6,5,205,"AL JANADRIYAH, RIYADH, AR RIYADH"
370000,APARTMENT,5,3,208,OTHER
1100000,APARTMENT,6,5,236,"AL JANADRIYAH, RIYADH, AR RIYADH"
815000,APARTMENT,6,4,165,"AS SALAMAH, JEDDAH, MAKKAH AL MUKARRAMAH"
1050000,VILLA,7,7,381,OTHER
1400000,VILLA,7,5,319,"TUWAIQ, RIYADH, AR RIYADH"
730000,APARTMENT,5,4,151,"AR RAWDAH, JEDDAH, MAKKAH AL MUKARRAMAH"
2700000,VILLA,7,7,455,OTHER
5700000,VILLA,6,5,405,OTHER
1150000,VILLA,6,7,300,OTHER
700000,APARTMENT,5,4,122,"TUWAIQ, RIYADH, AR RIYADH"
1100000,APARTMENT,6,5,240,"AL JANADRIYAH, RIYADH, AR RIYADH"
850000,APARTMENT,5,5,242,"AL JANADRIYAH, RIYADH, AR RIYADH"
740000,APARTMENT,6,4,211,OTHER
595000,APARTMENT,5,5,220,OTHER
410000,APARTMENT,5,3,136,OTHER
450000,APARTMENT,6,4,209,MAKKAH AL MUKARRAMAH
590000,APARTMENT,6,6,229,OTHER
1030000,VILLA,7,5,265,"TUWAIQ, RIYADH, AR RIYADH"
770000,APARTMENT,6,5,219,OTHER
850000,VILLA,7,5,262,OTHER
850000,VILLA,7,5,252,OTHER
410000,APARTMENT,5,3,148,OTHER
3500000,VILLA,5,6,576,OTHER
400000,APARTMENT,3,2,79,OTHER
1150000,APARTMENT,4,4,155,"AR RAWDAH, JEDDAH, MAKKAH AL MUKARRAMAH"
1350000,FULL FLOOR,7,6,203,"AR RAWDAH, JEDDAH, MAKKAH AL MUKARRAMAH"
880000,APARTMENT,6,5,224,OTHER
700000,APARTMENT,5,3,162,"AL JANADRIYAH, RIYADH, AR RIYADH"
510000,APARTMENT,5,4,160,OTHER
580000,APARTMENT,5,3,160,OTHER
465000,APARTMENT,5,3,126,OTHER
1500000,APARTMENT,4,3,175,OTHER
500000,APARTMENT,4,3,125,OTHER
1000000,VILLA,7,6,261,OTHER
1200000,VILLA,7,5,288,"AL JANADRIYAH, RIYADH, AR RIYADH"
900000,APARTMENT,4,2,105,"TUWAIQ, RIYADH, AR RIYADH"
550000,APARTMENT,6,3,149,OTHER
700000,APARTMENT,6,4,230,OTHER
7000000,VILLA,7,7,475,OTHER
850000,VILLA,7,7,203,OTHER
3400000,VILLA,4,5,325,OTHER
510000,APARTMENT,5,4,157,OTHER
850000,VILLA,6,6,203,OTHER
580000,APARTMENT,5,4,148,OTHER
580000,APARTMENT,5,4,135,OTHER
730000,APARTMENT,6,3,164,"AL JANADRIYAH, RIYADH, AR RIYADH"
800000,APARTMENT,5,3,158,"AR RIMAL, RIYADH, AR RIYADH"
1700000,APARTMENT,4,4,164,OTHER
545000,APARTMENT,6,4,190,OTHER
690000,APARTMENT,5,3,148,"AS SALAMAH, JEDDAH, MAKKAH AL MUKARRAMAH"
1500000,APARTMENT,5,5,219,OTHER
1500000,VILLA,7,7,450,OTHER
700000,APARTMENT,5,3,183,OTHER
1200000,VILLA,7,7,360,OTHER
540000,APARTMENT,6,4,149,", AL JUBAIL, EASTERN"
2200000,VILLA,6,7,343,OTHER
700000,APARTMENT,5,3,219,OTHER
980000,APARTMENT,5,6,251,"AL JANADRIYAH, RIYADH, AR RIYADH"
450000,APARTMENT,4,3,151,OTHER
4300000,VILLA,6,7,301,"AR RAWDAH, JEDDAH, MAKKAH AL MUKARRAMAH"
1250000,APARTMENT,4,4,193,"AR RAWDAH, JEDDAH, MAKKAH AL MUKARRAMAH"
1450000,VILLA,7,6,200,"TUWAIQ, RIYADH, AR RIYADH"
3200000,VILLA,6,4,345,OTHER
1100000,VILLA,7,6,600,OTHER
2000000,VILLA,7,7,400,OTHER
950000,APARTMENT,5,4,171,"AR RIMAL, RIYADH, AR RIYADH"
1500000,VILLA,7,6,312,OTHER
2100000,VILLA,7,7,400,OTHER
585000,APARTMENT,5,4,158,"AS SAFA, JEDDAH, MAKKAH AL MUKARRAMAH"
900000,APARTMENT,5,5,179,"AR RIMAL, RIYADH, AR RIYADH"
1050000,VILLA,6,5,353,MAKKAH AL MUKARRAMAH
850000,VILLA,7,7,230,OTHER
585000,APARTMENT,6,3,158,OTHER
425000,APARTMENT,5,3,136,OTHER
1580000,VILLA,7,6,200,OTHER
650000,APARTMENT,5,4,188,"AS SAFA, JEDDAH, MAKKAH AL MUKARRAMAH"
3200000,VILLA,5,7,459,OTHER
620000,APARTMENT,5,3,193,OTHER
530000,APARTMENT,5,4,182,OTHER
660000,APARTMENT,5,3,198,OTHER
600000,APARTMENT,6,4,241,", AL JUBAIL, EASTERN"
449000,APARTMENT,4,2,113,OTHER
1800000,VILLA,7,7,540,OTHER
640000,APARTMENT,4,5,177,OTHER
850000,APARTMENT,5,4,205,"AL JANADRIYAH, RIYADH, AR RIYADH"
620000,APARTMENT,6,4,184,OTHER
665000,APARTMENT,6,3,174,OTHER
850000,VILLA,7,7,230,OTHER
609000,APARTMENT,6,4,184,OTHER
620000,APARTMENT,6,4,184,OTHER
1500000,APARTMENT,4,4,207,"AR RAWDAH, JEDDAH, MAKKAH AL MUKARRAMAH"
710000,APARTMENT,5,3,175,OTHER
450000,APARTMENT,5,3,123,OTHER
550000,APARTMENT,5,3,182,OTHER
1300000,APARTMENT,6,5,315,"AL JANADRIYAH, RIYADH, AR RIYADH"
1080000,VILLA,7,7,290,OTHER
1100000,VILLA,7,5,265,"TUWAIQ, RIYADH, AR RIYADH"
680000,APARTMENT,5,4,189,OTHER
520000,APARTMENT,5,5,178,OTHER
1600000,VILLA,3,1,264,"AL JANADRIYAH, RIYADH, AR RIYADH"
760000,APARTMENT,5,4,176,OTHER
620000,APARTMENT,4,4,190,OTHER
720000,APARTMENT,5,4,210,OTHER
760000,APARTMENT,5,4,206,OTHER
680000,APARTMENT,5,4,210,OTHER
700000,APARTMENT,7,5,380,OTHER
500000,APARTMENT,5,4,135,OTHER
400000,APARTMENT,2,2,100,OTHER
650000,APARTMENT,5,3,213,OTHER
900000,APARTMENT,6,4,214,OTHER
680000,APARTMENT,5,3,167,OTHER
570000,APARTMENT,5,3,174,OTHER
650000,APARTMENT,3,3,544,OTHER
600000,APARTMENT,6,3,171,OTHER
700000,APARTMENT,5,2,135,OTHER
1700000,VILLA,7,7,225,"AR RIMAL, RIYADH, AR RIYADH"
625000,APARTMENT,5,4,155,"AL MARWAH, JEDDAH, MAKKAH AL MUKARRAMAH"
680000,APARTMENT,5,4,190,OTHER
770000,APARTMENT,7,4,140,"AS SALAMAH, JEDDAH, MAKKAH AL MUKARRAMAH"
1700000,VILLA,7,6,467,OTHER
640000,APARTMENT,5,4,155,"AL MARWAH, JEDDAH, MAKKAH AL MUKARRAMAH"
620000,APARTMENT,5,4,155,"AL MARWAH, JEDDAH, MAKKAH AL MUKARRAMAH"
1500000,VILLA,7,7,488,"AL JANADRIYAH, RIYADH, AR RIYADH"
560000,APARTMENT,5,3,166,OTHER
700000,VILLA,7,6,800,OTHER
1100000,VILLA,7,6,450,OTHER
1150000,VILLA,7,6,220,OTHER
520000,APARTMENT,5,3,218,OTHER
550000,APARTMENT,7,4,212,OTHER
1100000,VILLA,7,5,263,"TUWAIQ, RIYADH, AR RIYADH"
500000,APARTMENT,6,3,198,OTHER
1480000,VILLA,7,6,294,OTHER
850000,APARTMENT,5,4,195,"AL MARWAH, JEDDAH, MAKKAH AL MUKARRAMAH"
980000,VILLA,5,5,201,"AL JANADRIYAH, RIYADH, AR RIYADH"
2400000,VILLA,7,7,430,OTHER
1350000,VILLA,7,6,262,OTHER
980000,APARTMENT,5,4,186,"AL JANADRIYAH, RIYADH, AR RIYADH"
1150000,VILLA,7,6,272,"TUWAIQ, RIYADH, AR RIYADH"
499000,APARTMENT,5,3,214,OTHER
1000000,VILLA,6,6,315,OTHER
560000,APARTMENT,5,4,134,OTHER
2400000,VILLA,7,7,430,OTHER
1200000,APARTMENT,5,5,177,OTHER
490000,APARTMENT,4,3,132,"AS SAFA, JEDDAH, MAKKAH AL MUKARRAMAH"
549000,APARTMENT,6,3,181,OTHER
1100000,VILLA,6,6,200,OTHER
1070000,VILLA,7,5,269,"TUWAIQ, RIYADH, AR RIYADH"
560000,APARTMENT,4,4,134,OTHER
900000,APARTMENT,5,4,205,"AL JANADRIYAH, RIYADH, AR RIYADH"
650000,APARTMENT,3,2,121,"AL JANADRIYAH, RIYADH, AR RIYADH"
630000,APARTMENT,5,4,190,OTHER
1000000,APARTMENT,5,4,183,OTHER
490000,APARTMENT,5,3,129,OTHER
1600000,VILLA,7,6,264,"AL JANADRIYAH, RIYADH, AR RIYADH"
400000,APARTMENT,5,3,165,OTHER
2500000,VILLA,7,7,433,OTHER
490000,APARTMENT,4,3,128,"AL MARWAH, JEDDAH, MAKKAH AL MUKARRAMAH"
2300000,VILLA,7,6,343,OTHER
2200000,VILLA,7,7,375,OTHER
870000,APARTMENT,6,5,204,OTHER
1100000,VILLA,6,6,399,OTHER
560000,APARTMENT,4,3,154,OTHER
900000,APARTMENT,5,4,156,OTHER
1150000,VILLA,7,7,288,"AL JANADRIYAH, RIYADH, AR RIYADH"
1000000,VILLA,6,4,280,OTHER
650000,APARTMENT,5,4,186,OTHER
1000000,VILLA,7,5,287,OTHER
700000,APARTMENT,6,4,185,"AL JANADRIYAH, RIYADH, AR RIYADH"
430000,APARTMENT,5,3,122,OTHER
510000,APARTMENT,6,4,168,OTHER
830000,APARTMENT,5,4,177,"AL MARWAH, JEDDAH, MAKKAH AL MUKARRAMAH"
2600000,VILLA,7,7,361,OTHER
1750000,VILLA,6,7,396,OTHER
13000000,VILLA,7,7,741,OTHER
1950000,VILLA,6,7,241,OTHER
2300000,VILLA,7,5,310,OTHER
720000,VILLA,7,7,348,OTHER
1050000,VILLA,6,7,200,OTHER
3000000,VILLA,7,6,563,OTHER
1900000,VILLA,7,7,400,"AS SAFA, JEDDAH, MAKKAH AL MUKARRAMAH"
790000,VILLA,7,6,354,OTHER
481000,APARTMENT,4,3,135,"AS SAFA, JEDDAH, MAKKAH AL MUKARRAMAH"
656000,APARTMENT,5,4,184,OTHER
450000,APARTMENT,5,5,199,", AL JUBAIL, EASTERN"
599000,APARTMENT,5,4,198,", AL JUBAIL, EASTERN"
1200000,VILLA,7,6,200,OTHER
570000,APARTMENT,5,3,198,OTHER
350000,VILLA,7,3,444,OTHER
1550000,APARTMENT,5,5,183,"AL MUNISIYAH, RIYADH, AR RIYADH"
1300000,VILLA,7,6,345,OTHER
2100000,VILLA,7,6,328,"AR RIMAL, RIYADH, AR RIYADH"
560000,APARTMENT,5,4,203,OTHER
6500000,VILLA,5,7,442,OTHER
3300000,VILLA,7,7,750,OTHER
550000,APARTMENT,5,3,122,OTHER
750000,APARTMENT,5,3,207,OTHER
770000,APARTMENT,7,6,350,OTHER
1550000,APARTMENT,5,6,206,"AL MUNISIYAH, RIYADH, AR RIYADH"
900000,APARTMENT,5,4,176,OTHER
535000,APARTMENT,6,3,165,OTHER
1300000,APARTMENT,6,3,222,"AR RIMAL, RIYADH, AR RIYADH"
435000,APARTMENT,3,3,103,OTHER
2400000,VILLA,7,7,420,OTHER
500000,APARTMENT,6,4,147,OTHER
2850000,VILLA,6,5,299,OTHER
3800000,VILLA,7,7,400,OTHER
440000,APARTMENT,5,3,174,OTHER
900000,VILLA,7,5,622,OTHER
860000,APARTMENT,5,4,213,OTHER
600000,APARTMENT,6,4,180,OTHER
430000,APARTMENT,5,3,179,OTHER
1550000,VILLA,7,6,420,OTHER
450000,APARTMENT,5,3,126,OTHER
520000,APARTMENT,5,3,132,OTHER
600000,APARTMENT,6,4,260,", AL JUBAIL, EASTERN"
1250000,VILLA,7,7,366,OTHER
650000,APARTMENT,5,3,157,OTHER
1200000,APARTMENT,5,4,215,"AR RIMAL, RIYADH, AR RIYADH"
750000,APARTMENT,7,4,356,OTHER
1000000,VILLA,7,5,261,OTHER
750000,VILLA,7,7,197,OTHER
1650000,VILLA,7,7,417,OTHER
550000,APARTMENT,6,3,179,OTHER
1250000,VILLA,7,6,220,OTHER
800000,APARTMENT,6,3,241,OTHER
1150000,VILLA,7,6,400,OTHER
680000,APARTMENT,5,3,187,OTHER
1150000,VILLA,7,7,405,OTHER
400000,APARTMENT,5,3,186,OTHER
550000,APARTMENT,5,4,152,OTHER
1150000,APARTMENT,5,4,162,"AS SALAMAH, JEDDAH, MAKKAH AL MUKARRAMAH"
1050000,VILLA,7,7,250,OTHER
750000,APARTMENT,2,1,420,OTHER
2700000,VILLA,4,6,300,OTHER
700000,APARTMENT,5,3,194,OTHER
470000,APARTMENT,5,3,131,OTHER
3500000,VILLA,7,7,720,OTHER
1140000,APARTMENT,6,4,193,OTHER
620000,APARTMENT,6,4,169,OTHER
